match_id,date,map,team_a_players,team_b_players,queue
460549,2022-06-01,Black Forest (Random Civs),"[711503187139493938, 454538560348094466, 714793302582362162, 510692606913806340]","[568857045080473601, 699611550423711766, 568705990489276426, 463259002596360203]",Domestic
460546,2022-06-01,Nomad (Random Civs),"[711503187139493938, 439339450770653185, 463259002596360203, 510692606913806340]","[714677532665839667, 699611550423711766, 714793302582362162, 568705990489276426]",Domestic
460537,2022-06-01,Valley,"[568857045080473601, 454538560348094466, 304272299534581762, 715438374357434401]","[657452537506562069, 714677532665839667, 439339450770653185, 463259002596360203]",Domestic
460520,2022-06-01,Runestones,"[711503187139493938, 403224440034426890, 714793302582362162, 510692606913806340]","[657452537506562069, 697862073173934161, 715438374357434401, 568705990489276426]",Domestic
460502,2022-06-01,Hideout (Random civs),"[657452537506562069, 697862073173934161, 714793302582362162, 568705990489276426]","[403224440034426890, 439339450770653185, 304272299534581762, 463259002596360203]",Domestic
460129,2022-05-31,Arena,"[714677532665839667, 439339450770653185, 714793302582362162, 715438374357434401]","[454538560348094466, 401748724021329920, 695309066771365970, 767743114575085628]",Domestic
460104,2022-05-31,African Clearing,"[439339450770653185, 401748724021329920, 463259002596360203, 767743114575085628]","[695309066771365970, 697862073173934161, 359748983305928704, 568705990489276426]",Domestic
460101,2022-05-31,Serengeti,"[711503187139493938, 304272299534581762, 714793302582362162, 715438374357434401]","[454538560348094466, 699611550423711766, 727513860394713109, 510692606913806340]",Domestic
460079,2022-05-31,Serengeti (Random civs),"[697862073173934161, 359748983305928704, 766331860803780629, 568705990489276426]","[439339450770653185, 695309066771365970, 463259002596360203, 767743114575085628]",Domestic
460074,2022-05-31,Hideout (Random civs),"[711503187139493938, 359748983305928704, 568705990489276426, 767743114575085628]","[695309066771365970, 697862073173934161, 439339450770653185, 463259002596360203]",Domestic
460076,2022-05-31,4 lakes (random civs),"[454538560348094466, 635025856313557033, 715438374357434401, 510692606913806340]","[699611550423711766, 304272299534581762, 727513860394713109, 714793302582362162]",Domestic
460074,2022-05-31,Hideout (Random civs),"[711503187139493938, 359748983305928704, 568705990489276426, 767743114575085628]","[695309066771365970, 697862073173934161, 766331860803780629, 463259002596360203]",Domestic
460055,2022-05-31,Arabia (Random civs),"[711503187139493938, 699611550423711766, 714793302582362162, 715438374357434401]","[304272299534581762, 697862073173934161, 727513860394713109, 359748983305928704]",Domestic
460038,2022-05-31,Ghost Lake,"[572038405836505098, 568857045080473601, 849334461773774928, 715438374357434401]","[657452537506562069, 714677532665839667, 304272299534581762, 697862073173934161]",Domestic
460037,2022-05-31,Golden Pit,"[699611550423711766, 727513860394713109, 463259002596360203, 767743114575085628]","[635025856313557033, 766331860803780629, 568705990489276426, 510692606913806340]",Domestic
460033,2022-05-31,Runestones,"[657452537506562069, 439339450770653185, 304272299534581762, 697862073173934161]","[572038405836505098, 568857045080473601, 849334461773774928, 715438374357434401]",Domestic
460024,2022-05-31,Kawasan,"[431327099480047626, 439339450770653185, 304272299534581762, 697862073173934161]","[568857045080473601, 657452537506562069, 714677532665839667, 767743114575085628]",Domestic
459679,2022-05-30,Black Forest (Random Civs),"[711503187139493938, 454538560348094466, 714793302582362162, 510692606913806340]","[714677532665839667, 699611550423711766, 695309066771365970, 715438374357434401]",Domestic
459659,2022-05-30,African Clearing,"[699611550423711766, 304272299534581762, 697862073173934161, 720985032155594802]","[711503187139493938, 695309066771365970, 714793302582362162, 849334461773774928]",Domestic
459636,2022-05-30,Land Madness,"[572038405836505098, 568857045080473601, 454538560348094466, 510692606913806340]","[431327099480047626, 635025856313557033, 439339450770653185, 715438374357434401]",Domestic
459622,2022-05-30,Valley,"[699611550423711766, 697862073173934161, 720985032155594802, 714793302582362162]","[290027208846868482, 695309066771365970, 849334461773774928, 568705990489276426]",Domestic
459608,2022-05-30,Migration,"[431327099480047626, 439339450770653185, 359748983305928704, 715438374357434401]","[568857045080473601, 454538560348094466, 635025856313557033, 510692606913806340]",Domestic
459578,2022-05-30,Ghost Lake,"[714677532665839667, 699611550423711766, 714793302582362162, 568705990489276426]","[727513860394713109, 697862073173934161, 695309066771365970, 849334461773774928]",Domestic
459575,2022-05-30,Serengeti (Random civs),"[568857045080473601, 762743381205319700, 359748983305928704, 766331860803780629]","[572038405836505098, 635025856313557033, 715438374357434401, 510692606913806340]",Domestic
459562,2022-05-30,Arena,"[727513860394713109, 697862073173934161, 695309066771365970, 849334461773774928]","[714677532665839667, 699611550423711766, 714793302582362162, 568705990489276426]",Domestic
459249,2022-05-29,Hideout (Random civs),"[454538560348094466, 696977145372737577, 715438374357434401, 568705990489276426]","[714677532665839667, 699611550423711766, 695309066771365970, 728693609217523803]",Domestic
459229,2022-05-29,Nomad (Random Civs),"[692780064106086420, 439339450770653185, 699611550423711766, 697860695550722089]","[714677532665839667, 622810653878648873, 695309066771365970, 568705990489276426]",Domestic
459210,2022-05-29,Arabia (Random civs),"[431327099480047626, 692780064106086420, 699611550423711766, 714793302582362162]","[454538560348094466, 714677532665839667, 696977145372737577, 725758030221934692]",Domestic
459205,2022-05-29,Arabia (Random civs),"[431327099480047626, 657452537506562069, 699611550423711766, 714793302582362162]","[572038405836505098, 714677532665839667, 692780064106086420, 725758030221934692]",Domestic
459204,2022-05-29,Arabia (Random civs),"[697862073173934161, 304272299534581762, 715438374357434401, 568705990489276426]","[622810653878648873, 695309066771365970, 728693609217523803, 697860695550722089]",Domestic
459175,2022-05-29,Kawasan,"[657452537506562069, 454538560348094466, 692780064106086420, 510692606913806340]","[572038405836505098, 439339450770653185, 699611550423711766, 714793302582362162]",Domestic
459173,2022-05-29,Kawasan,"[622810653878648873, 727513860394713109, 697862073173934161, 568705990489276426]","[714677532665839667, 695309066771365970, 359748983305928704, 697860695550722089]",Domestic
459160,2022-05-29,Runestones,"[572038405836505098, 692780064106086420, 439339450770653185, 304272299534581762]","[657452537506562069, 454538560348094466, 403224440034426890, 699611550423711766]",Domestic
459142,2022-05-29,Regicide Fortress,"[695309066771365970, 697862073173934161, 714793302582362162, 510692606913806340]","[622810653878648873, 359748983305928704, 715438374357434401, 697860695550722089]",Domestic
459119,2022-05-29,Valley,"[572038405836505098, 699611550423711766, 304272299534581762, 727513860394713109]","[657452537506562069, 635025856313557033, 439339450770653185, 568705990489276426]",Domestic
459090,2022-05-29,African Clearing,"[568857045080473601, 699611550423711766, 695309066771365970, 568705990489276426]","[314461722817593345, 692780064106086420, 715438374357434401, 697860695550722089]",Domestic
459050,2022-05-29,Black Forest (Random Civs),"[657452537506562069, 722871123129401356, 695309066771365970, 727513860394713109]","[714677532665839667, 454538560348094466, 696977145372737577, 715438374357434401]",Domestic
459050,2022-05-29,Black Forest (Random Civs),"[657452537506562069, 722871123129401356, 695309066771365970, 697862073173934161]","[714677532665839667, 454538560348094466, 696977145372737577, 715438374357434401]",Domestic
459050,2022-05-29,Black Forest (Random Civs),"[657452537506562069, 722871123129401356, 695309066771365970, 697862073173934161]","[290027208846868482, 454538560348094466, 696977145372737577, 715438374357434401]",Domestic
459038,2022-05-29,Arena,"[657452537506562069, 454538560348094466, 697862073173934161, 715438374357434401]","[714677532665839667, 696977145372737577, 692780064106086420, 714793302582362162]",Domestic
459036,2022-05-29,4 lakes (random civs),"[657452537506562069, 725758030221934692, 697862073173934161, 714793302582362162]","[714677532665839667, 696977145372737577, 692780064106086420, 715438374357434401]",Domestic
459014,2022-05-29,Arabia (Random civs),"[572038405836505098, 657452537506562069, 714793302582362162, 510692606913806340]","[635025856313557033, 714677532665839667, 692780064106086420, 715438374357434401]",Domestic
459010,2022-05-29,Nomad (Random Civs),"[635025856313557033, 714677532665839667, 725758030221934692, 714793302582362162]","[572038405836505098, 657452537506562069, 715438374357434401, 510692606913806340]",Domestic
459004,2022-05-29,Kawasan,"[657452537506562069, 635025856313557033, 714793302582362162, 715438374357434401]","[572038405836505098, 725758030221934692, 695309066771365970, 510692606913806340]",Domestic
458789,2022-05-28,Ghost Lake,"[657452537506562069, 714677532665839667, 714793302582362162, 715438374357434401]","[572038405836505098, 439339450770653185, 697862073173934161, 817801950782816286]",Domestic
458771,2022-05-28,Runestones,"[657452537506562069, 622810653878648873, 304272299534581762, 697862073173934161]","[572038405836505098, 454538560348094466, 439339450770653185, 817801950782816286]",Domestic
458751,2022-05-28,Golden Pit,"[572038405836505098, 714793302582362162, 715438374357434401, 728693609217523803]","[622810653878648873, 695309066771365970, 727513860394713109, 817801950782816286]",Domestic
458738,2022-05-28,Black Forest (Random Civs),"[454538560348094466, 439339450770653185, 714793302582362162, 817801950782816286]","[714677532665839667, 695309066771365970, 715438374357434401, 726692390785646633]",Domestic
458723,2022-05-28,Valley,"[572038405836505098, 622810653878648873, 727513860394713109, 817801950782816286]","[692780064106086420, 403224440034426890, 695309066771365970, 714793302582362162]",Domestic
458713,2022-05-28,Arena,"[692780064106086420, 403224440034426890, 714793302582362162, 726692390785646633]","[714677532665839667, 439339450770653185, 695309066771365970, 817801950782816286]",Domestic
458446,2022-05-27,Hideout (Random civs),"[657452537506562069, 711503187139493938, 699611550423711766, 510692606913806340]","[573073267766722561, 714677532665839667, 722871123129401356, 715438374357434401]",Domestic
458422,2022-05-27,Regicide Fortress,"[657452537506562069, 573073267766722561, 699611550423711766, 714793302582362162]","[314461722817593345, 711503187139493938, 695309066771365970, 715438374357434401]",Domestic
458388,2022-05-27,Nomad (Random Civs),"[722871123129401356, 695309066771365970, 715438374357434401, 817801950782816286]","[657452537506562069, 697862073173934161, 697860695550722089, 510692606913806340]",Domestic
458347,2022-05-27,Kawasan,"[711503187139493938, 699611550423711766, 695309066771365970, 714793302582362162]","[714677532665839667, 722871123129401356, 439339450770653185, 817801950782816286]",Domestic
458327,2022-05-27,African Clearing,"[304272299534581762, 727513860394713109, 697862073173934161, 715438374357434401]","[439339450770653185, 699611550423711766, 714793302582362162, 817801950782816286]",Domestic
458326,2022-05-27,Nomad (Random Civs),"[699611550423711766, 697862073173934161, 714793302582362162, 817801950782816286]","[439339450770653185, 727513860394713109, 715438374357434401, 510692606913806340]",Domestic
458290,2022-05-27,Ghost Lake,"[439339450770653185, 304272299534581762, 727513860394713109, 714793302582362162]","[657452537506562069, 699611550423711766, 463259002596360203, 817801950782816286]",Domestic
458264,2022-05-27,Arabia (Random civs),"[699611550423711766, 304272299534581762, 727513860394713109, 817801950782816286]","[657452537506562069, 715438374357434401, 463259002596360203, 697860695550722089]",Domestic
457945,2022-05-26,Runestones,"[573073267766722561, 711503187139493938, 714677532665839667, 715438374357434401]","[431327099480047626, 722871123129401356, 699611550423711766, 568705990489276426]",Domestic
457929,2022-05-26,4 lakes (random civs),"[711503187139493938, 454538560348094466, 722871123129401356, 699611550423711766]","[431327099480047626, 573073267766722561, 715438374357434401, 568705990489276426]",Domestic
457905,2022-05-26,Arena,"[431327099480047626, 714677532665839667, 699611550423711766, 697860695550722089]","[657452537506562069, 711503187139493938, 722871123129401356, 714793302582362162]",Domestic
