"match_id","at","user_id","rating_before","rating_change","deviation_before","deviation_change","reason"
845837,2024-01-27 15:54:57,511604233267707925,1352,29,146,-3,4v4
845837,2024-01-27 15:54:57,695276693362835466,1360,-25,135,-3,4v4
845837,2024-01-27 15:54:57,736088924115435550,1000,-55,200,-8,4v4
845837,2024-01-27 15:54:57,828672992976437267,1167,-49,190,-7,4v4
845902,2024-01-27 16:51:56,573073267766722561,1583,33,159,-6,4v4
845902,2024-01-27 16:51:56,695276693362835466,1335,23,132,-3,4v4
845902,2024-01-27 16:51:56,284349270151397376,1177,38,170,-7,4v4
845902,2024-01-27 16:51:56,715923016412037221,901,-22,129,-3,4v4
845902,2024-01-27 16:51:56,511604233267707925,1381,-27,143,-4,4v4
845902,2024-01-27 16:51:56,509251341105889280,1616,-26,140,-4,4v4
845965,2024-01-27 18:53:26,736088924115435550,945,66,192,-9,4v4
845965,2024-01-27 18:53:26,509251341105889280,1590,33,136,-3,4v4
845965,2024-01-27 18:53:26,511604233267707925,1354,35,139,-3,4v4
845965,2024-01-27 18:53:26,354904864066764804,1581,-38,146,-4,4v4
845965,2024-01-27 18:53:26,328978193312776212,1317,-39,147,-4,4v4
845965,2024-01-27 18:53:26,695276693362835466,1358,30,129,-3,4v4
845965,2024-01-27 18:53:26,469499463640023051,1196,-45,158,-5,4v4
845965,2024-01-27 18:53:26,284349270151397376,1215,-48,163,-6,4v4
845994,2024-01-27 19:33:27,715923016412037221,879,28,126,-3,4v4
845994,2024-01-27 19:33:27,736088924115435550,1011,58,183,-8,4v4
845994,2024-01-27 19:33:27,695309066771365970,1596,44,158,-5,4v4
845994,2024-01-27 19:33:27,1033770965127135333,1577,36,143,-4,4v4
845994,2024-01-27 19:33:27,284349270151397376,1167,-43,157,-5,4v4
845994,2024-01-27 19:33:27,695276693362835466,1388,-28,126,-3,4v4
845994,2024-01-27 19:33:27,511604233267707925,1389,-32,136,-3,4v4
845994,2024-01-27 19:33:27,469499463640023051,1151,-41,153,-5,4v4
846015,2024-01-27 19:55:24,469499463640023051,1110,37,148,-4,4v4
846015,2024-01-27 19:55:24,695276693362835466,1360,25,123,-2,4v4
846015,2024-01-27 19:55:24,715923016412037221,907,25,123,-2,4v4
846015,2024-01-27 19:55:24,354904864066764804,1543,-34,142,-4,4v4
846015,2024-01-27 19:55:24,284349270151397376,1124,-39,152,-5,4v4
846015,2024-01-27 19:55:24,328978193312776212,1278,-34,143,-4,4v4
846015,2024-01-27 19:55:24,736088924115435550,1069,-51,175,-7,4v4
846015,2024-01-27 19:55:24,695309066771365970,1640,39,153,-5,4v4
846031,2024-01-27 20:37:51,469499463640023051,1147,36,144,-4,4v4
846031,2024-01-27 20:37:51,509251341105889280,1623,-30,133,-3,4v4
846031,2024-01-27 20:37:51,695309066771365970,1679,38,148,-4,4v4
846031,2024-01-27 20:37:51,1033770965127135333,1613,-33,139,-4,4v4
846031,2024-01-27 20:37:51,511604233267707925,1357,30,133,-3,4v4
846031,2024-01-27 20:37:51,1024061084233125888,1381,-50,171,-7,4v4
846031,2024-01-27 20:37:51,284349270151397376,1085,-37,147,-4,4v4
846031,2024-01-27 20:37:51,354904864066764804,1509,33,138,-4,4v4
846092,2024-01-27 21:23:09,573073267766722561,1616,-41,153,-5,4v4
846092,2024-01-27 21:23:09,715923016412037221,932,26,121,-2,4v4
846092,2024-01-27 21:23:09,328978193312776212,1244,34,139,-4,4v4
846092,2024-01-27 21:23:09,1024061084233125888,1331,47,164,-6,4v4
846092,2024-01-27 21:23:09,695309066771365970,1717,36,144,-4,4v4
846092,2024-01-27 21:23:09,469499463640023051,1183,-34,140,-4,4v4
846092,2024-01-27 21:23:09,284349270151397376,1048,-36,143,-4,4v4
846092,2024-01-27 21:23:09,695276693362835466,1385,-26,121,-2,4v4
846129,2024-01-27 22:22:31,509251341105889280,1593,30,130,-3,4v4
846129,2024-01-27 22:22:31,695276693362835466,1359,25,119,-2,4v4
846129,2024-01-27 22:22:31,469499463640023051,1149,32,136,-4,4v4
846129,2024-01-27 22:22:31,715923016412037221,958,-25,119,-2,4v4
846129,2024-01-27 22:22:31,573073267766722561,1575,38,148,-5,4v4
846129,2024-01-27 22:22:31,1024061084233125888,1378,-44,158,-6,4v4
846129,2024-01-27 22:22:31,1033770965127135333,1580,-32,135,-4,4v4
846129,2024-01-27 22:22:31,695309066771365970,1753,-34,140,-4,4v4
NULL,2024-01-28 08:37:53,715923016412037221,933,67,117,83,manual seeding
846614,2024-01-28 09:02:50,354904864066764804,1542,30,134,-3,4v4
846614,2024-01-28 09:02:50,1010781418458206329,1188,-50,174,-7,4v4
846614,2024-01-28 09:02:50,695276693362835466,1384,23,117,-2,4v4
846614,2024-01-28 09:02:50,715923016412037221,1000,66,200,-10,4v4
846614,2024-01-28 09:02:50,573073267766722561,1613,-34,143,-4,4v4
846614,2024-01-28 09:02:50,511604233267707925,1387,28,130,-3,4v4
846614,2024-01-28 09:02:50,1024061084233125888,1334,-38,152,-4,4v4
846614,2024-01-28 09:02:50,469499463640023051,1181,-29,132,-3,4v4
846631,2024-01-28 09:41:46,328978193312776212,1278,33,135,-3,4v4
846631,2024-01-28 09:41:46,573073267766722561,1579,35,139,-4,4v4
846631,2024-01-28 09:41:46,1010781418458206329,1138,-51,167,-6,4v4
846631,2024-01-28 09:41:46,715923016412037221,1066,66,190,-9,4v4
846631,2024-01-28 09:41:46,695276693362835466,1407,-24,115,-2,4v4
846631,2024-01-28 09:41:46,469499463640023051,1152,-30,129,-3,4v4
846631,2024-01-28 09:41:46,1024061084233125888,1296,40,148,-4,4v4
846631,2024-01-28 09:41:46,354904864066764804,1572,-31,131,-3,4v4
NULL,2024-01-28 09:52:11,295006655702237184,1500,-482,200,0,manual seeding
846645,2024-01-28 10:27:59,511604233267707925,1415,-24,127,-2,4v4
846645,2024-01-28 10:27:59,695276693362835466,1383,-19,113,-2,4v4
846645,2024-01-28 10:27:59,1010781418458206329,1087,39,161,-5,4v4
846645,2024-01-28 10:27:59,736088924115435550,1018,-43,168,-6,4v4
846645,2024-01-28 10:27:59,715923016412037221,1132,50,181,-7,4v4
846645,2024-01-28 10:27:59,469499463640023051,1122,24,126,-2,4v4
846645,2024-01-28 10:27:59,295006655702237184,1018,-60,200,-10,4v4
846645,2024-01-28 10:27:59,354904864066764804,1541,25,128,-2,4v4
846651,2024-01-28 11:06:07,511604233267707925,1391,30,125,-4,4v4
846651,2024-01-28 11:06:07,736088924115435550,975,-50,162,-8,4v4
846651,2024-01-28 11:06:07,715923016412037221,1182,-58,174,-10,4v4
846651,2024-01-28 11:06:07,469499463640023051,1146,29,124,-3,4v4
846651,2024-01-28 11:06:07,695309066771365970,1719,-35,136,-5,4v4
846651,2024-01-28 11:06:07,695276693362835466,1364,24,111,-2,4v4
NULL,2024-01-28 13:29:59,797796953269338133,1500,-500,200,0,manual seeding
NULL,2024-01-28 13:33:04,797796953269338133,1000,175,200,0,manual seeding
846699,2024-01-28 14:16:13,284349270151397376,1012,34,139,-3,4v4
846699,2024-01-28 14:16:13,828672992976437267,1118,-58,183,-8,4v4
846699,2024-01-28 14:16:13,354904864066764804,1566,-28,126,-2,4v4
846699,2024-01-28 14:16:13,695276693362835466,1388,21,109,-2,4v4
846699,2024-01-28 14:16:13,1010781418458206329,1126,-42,156,-5,4v4
846699,2024-01-28 14:16:13,328978193312776212,1311,30,132,-3,4v4
846699,2024-01-28 14:16:13,797796953269338133,1175,70,200,-10,4v4
846699,2024-01-28 14:16:13,715923016412037221,1124,-47,164,-6,4v4
846713,2024-01-28 14:55:41,736088924115435550,925,-43,154,-5,4v4
846713,2024-01-28 14:55:41,511604233267707925,1421,-27,121,-3,4v4
846713,2024-01-28 14:55:41,1010781418458206329,1084,-41,151,-5,4v4
846713,2024-01-28 14:55:41,354904864066764804,1538,28,124,-3,4v4
846713,2024-01-28 14:55:41,469499463640023051,1175,27,121,-3,4v4
846713,2024-01-28 14:55:41,284349270151397376,1046,34,136,-4,4v4
846713,2024-01-28 14:55:41,695276693362835466,1409,-21,107,-2,4v4
846713,2024-01-28 14:55:41,828672992976437267,1060,56,175,-8,4v4
850157,2024-02-02 18:56:56,1010781418458206329,1043,38,146,-6,4v4
850157,2024-02-02 18:56:56,715923016412037221,1077,-45,158,-7,4v4
850157,2024-02-02 18:56:56,328978193312776212,1341,30,129,-4,4v4
850157,2024-02-02 18:56:56,695276693362835466,1388,-20,105,-2,4v4
850157,2024-02-02 18:56:56,511604233267707925,1394,-25,118,-3,4v4
850157,2024-02-02 18:56:56,1033770965127135333,1548,31,131,-4,4v4
850191,2024-02-02 19:37:15,511604233267707925,1369,22,115,-2,4v4
850191,2024-02-02 19:37:15,284349270151397376,1080,-28,132,-3,4v4
850191,2024-02-02 19:37:15,715923016412037221,1032,37,151,-5,4v4
850191,2024-02-02 19:37:15,1010781418458206329,1081,-32,140,-4,4v4
850191,2024-02-02 19:37:15,1024061084233125888,1336,-34,144,-4,4v4
850191,2024-02-02 19:37:15,328978193312776212,1371,26,125,-3,4v4
850191,2024-02-02 19:37:15,1033770965127135333,1579,-26,127,-3,4v4
850191,2024-02-02 19:37:15,695276693362835466,1368,17,103,-2,4v4
850242,2024-02-02 20:30:27,1024061084233125888,1302,33,140,-4,4v4
850242,2024-02-02 20:30:27,715923016412037221,1069,-36,146,-5,4v4
850242,2024-02-02 20:30:27,1010781418458206329,1049,31,136,-4,4v4
850242,2024-02-02 20:30:27,695276693362835466,1385,17,101,-2,4v4
850242,2024-02-02 20:30:27,328978193312776212,1397,-25,122,-3,4v4
850242,2024-02-02 20:30:27,1033770965127135333,1553,-26,124,-3,4v4
850242,2024-02-02 20:30:27,284349270151397376,1052,-28,129,-3,4v4
850242,2024-02-02 20:30:27,511604233267707925,1391,21,113,-2,4v4
850313,2024-02-02 21:10:09,1010781418458206329,1080,38,132,-4,4v4
850313,2024-02-02 21:10:09,695276693362835466,1402,-21,99,-2,4v4
850313,2024-02-02 21:10:09,1033770965127135333,1527,32,121,-3,4v4
850313,2024-02-02 21:10:09,1024061084233125888,1335,-40,136,-4,4v4
850313,2024-02-02 21:10:09,715923016412037221,1033,43,141,-5,4v4
850313,2024-02-02 21:10:09,328978193312776212,1372,-31,119,-3,4v4
850313,2024-02-02 21:10:09,284349270151397376,1024,-34,126,-3,4v4
850313,2024-02-02 21:10:09,511604233267707925,1412,27,111,-2,4v4
851163,2024-02-03 12:40:02,1010781418458206329,1118,-29,128,-3,4v4
851163,2024-02-03 12:40:02,695276693362835466,1381,16,97,-1,4v4
851163,2024-02-03 12:40:03,1033770965127135333,1559,-24,118,-2,4v4
851163,2024-02-03 12:40:03,328978193312776212,1341,23,116,-2,4v4
851163,2024-02-03 12:40:03,797796953269338133,1245,-63,190,-10,4v4
851163,2024-02-03 12:40:03,828672992976437267,1116,-49,167,-7,4v4
851163,2024-02-03 12:40:03,511604233267707925,1439,21,109,-2,4v4
851163,2024-02-03 12:40:03,736088924115435550,882,39,149,-5,4v4
851212,2024-02-03 13:20:45,1010781418458206329,1089,-27,125,-3,4v4
851212,2024-02-03 13:20:45,284349270151397376,990,26,123,-3,4v4
851212,2024-02-03 13:20:45,695276693362835466,1397,16,96,-1,4v4
851212,2024-02-03 13:20:45,328978193312776212,1364,23,114,-2,4v4
851212,2024-02-03 13:20:45,511604233267707925,1460,-20,107,-2,4v4
851212,2024-02-03 13:20:45,509251341105889280,1623,-28,127,-3,4v4
851212,2024-02-03 13:20:45,1033770965127135333,1535,24,116,-2,4v4
851212,2024-02-03 13:20:45,828672992976437267,1067,-45,160,-7,4v4
851252,2024-02-03 14:31:47,509251341105889280,1595,-31,124,-3,4v4
851252,2024-02-03 14:31:47,573073267766722561,1614,37,135,-4,4v4
851252,2024-02-03 14:31:48,695276693362835466,1413,-18,95,-1,4v4
851252,2024-02-03 14:31:48,284349270151397376,1016,-29,120,-3,4v4
851252,2024-02-03 14:31:48,715923016412037221,1076,38,136,-4,4v4
851252,2024-02-03 14:31:48,1010781418458206329,1062,30,122,-3,4v4
851252,2024-02-03 14:31:48,469499463640023051,1202,-28,118,-3,4v4
851252,2024-02-03 14:31:48,511604233267707925,1440,22,105,-2,4v4
851346,2024-02-03 15:29:05,509251341105889280,1564,29,121,-4,4v4
851346,2024-02-03 15:29:05,573073267766722561,1651,-34,131,-5,4v4
851346,2024-02-03 15:29:05,695276693362835466,1395,18,94,-2,4v4
851346,2024-02-03 15:29:05,715923016412037221,1114,-35,132,-5,4v4
851346,2024-02-03 15:29:05,469499463640023051,1174,-26,115,-3,4v4
851346,2024-02-03 15:29:05,828672992976437267,1022,46,153,-7,4v4
851383,2024-02-03 16:24:03,509251341105889280,1593,-27,117,-3,4v4
851383,2024-02-03 16:24:03,469499463640023051,1148,-25,112,-2,4v4
851383,2024-02-03 16:24:03,715923016412037221,1079,-32,127,-4,4v4
851383,2024-02-03 16:24:03,1033770965127135333,1559,26,114,-3,4v4
851383,2024-02-03 16:24:03,695276693362835466,1413,17,92,-1,4v4
851383,2024-02-03 16:24:03,573073267766722561,1617,-31,126,-3,4v4
851383,2024-02-03 16:24:03,328978193312776212,1387,25,112,-2,4v4
851383,2024-02-03 16:24:03,828672992976437267,1068,42,146,-5,4v4
NULL,2024-02-03 16:32:05,739435983707308062,1500,-300,200,0,manual seeding
851450,2024-02-03 17:21:52,1010781418458206329,1092,26,119,-2,4v4
851450,2024-02-03 17:21:52,715923016412037221,1047,28,123,-3,4v4
851450,2024-02-03 17:21:52,828672992976437267,1110,36,141,-4,4v4
851450,2024-02-03 17:21:52,573073267766722561,1586,-28,123,-3,4v4
851450,2024-02-03 17:21:52,284349270151397376,987,-25,117,-2,4v4
851450,2024-02-03 17:21:52,695276693362835466,1430,15,91,-1,4v4
851450,2024-02-03 17:21:52,736088924115435550,921,-38,144,-4,4v4
851450,2024-02-03 17:21:52,739435983707308062,1200,-73,200,-12,4v4
851577,2024-02-03 19:10:07,1010781418458206329,1118,26,117,-3,4v4
851577,2024-02-03 19:10:07,695276693362835466,1445,-15,90,-1,4v4
851577,2024-02-03 19:10:07,509251341105889280,1566,25,114,-2,4v4
851577,2024-02-03 19:10:07,695309066771365970,1684,32,131,-4,4v4
851577,2024-02-03 19:10:07,511604233267707925,1462,-20,103,-2,4v4
851577,2024-02-03 19:10:07,715923016412037221,1075,27,120,-3,4v4
851577,2024-02-03 19:10:07,739435983707308062,1127,-67,188,-11,4v4
851577,2024-02-03 19:10:07,328978193312776212,1412,-23,110,-2,4v4
851611,2024-02-03 19:45:06,509251341105889280,1591,-23,112,-2,4v4
851611,2024-02-03 19:45:06,284349270151397376,962,-24,115,-3,4v4
851611,2024-02-03 19:45:06,739435983707308062,1060,57,177,-9,4v4
851611,2024-02-03 19:45:06,511604233267707925,1442,18,101,-2,4v4
851611,2024-02-03 19:45:06,1010781418458206329,1144,-24,114,-2,4v4
851611,2024-02-03 19:45:06,328978193312776212,1389,21,108,-2,4v4
851611,2024-02-03 19:45:06,695276693362835466,1430,14,89,-1,4v4
851611,2024-02-03 19:45:06,1033770965127135333,1585,-22,111,-2,4v4
851643,2024-02-03 20:22:21,695276693362835466,1444,-15,88,-1,4v4
851643,2024-02-03 20:22:21,284349270151397376,938,25,112,-3,4v4
851643,2024-02-03 20:22:21,1010781418458206329,1120,25,112,-3,4v4
851643,2024-02-03 20:22:21,828672992976437267,1146,-37,137,-5,4v4
851643,2024-02-03 20:22:21,573073267766722561,1558,29,120,-3,4v4
851643,2024-02-03 20:22:21,469499463640023051,1123,-24,110,-2,4v4
851643,2024-02-03 20:22:21,1033770965127135333,1563,24,109,-2,4v4
851643,2024-02-03 20:22:21,511604233267707925,1460,-19,99,-2,4v4
851679,2024-02-03 21:10:05,511604233267707925,1441,-18,97,-2,4v4
851679,2024-02-03 21:10:05,739435983707308062,1117,55,168,-8,4v4
851679,2024-02-03 21:10:05,695309066771365970,1716,-31,127,-3,4v4
851679,2024-02-03 21:10:05,328978193312776212,1410,22,106,-2,4v4
851679,2024-02-03 21:10:05,695276693362835466,1429,15,87,-1,4v4
851679,2024-02-03 21:10:05,573073267766722561,1587,27,117,-3,4v4
851679,2024-02-03 21:10:05,469499463640023051,1099,-23,108,-2,4v4
851679,2024-02-03 21:10:05,1024061084233125888,1295,-34,132,-4,4v4
851730,2024-02-03 21:55:53,739435983707308062,1172,49,160,-7,4v4
851730,2024-02-03 21:55:53,1010781418458206329,1145,23,109,-2,4v4
851730,2024-02-03 21:55:53,715923016412037221,1102,-26,117,-3,4v4
851730,2024-02-03 21:55:53,284349270151397376,963,23,109,-2,4v4
851730,2024-02-03 21:55:53,469499463640023051,1076,-22,106,-2,4v4
851730,2024-02-03 21:55:53,1033770965127135333,1587,22,107,-2,4v4
851730,2024-02-03 21:55:53,511604233267707925,1423,-17,95,-1,4v4
851730,2024-02-03 21:55:53,1024061084233125888,1261,-32,128,-4,4v4
851765,2024-02-03 22:30:54,739435983707308062,1221,-47,153,-7,4v4
851765,2024-02-03 22:30:54,715923016412037221,1076,26,114,-3,4v4
851765,2024-02-03 22:30:54,1010781418458206329,1168,-23,107,-2,4v4
851765,2024-02-03 22:30:54,328978193312776212,1432,-22,104,-2,4v4
851765,2024-02-03 22:30:54,1024061084233125888,1229,31,124,-3,4v4
851765,2024-02-03 22:30:54,695276693362835466,1444,15,86,-1,4v4
851765,2024-02-03 22:30:54,469499463640023051,1054,22,104,-2,4v4
851765,2024-02-03 22:30:54,284349270151397376,986,-23,107,-2,4v4
852366,2024-02-04 09:36:02,695276693362835466,1459,19,85,-2,4v4
852366,2024-02-04 09:36:02,739435983707308062,1174,56,146,-8,4v4
852366,2024-02-04 09:36:02,1010781418458206329,1145,-29,105,-3,4v4
852366,2024-02-04 09:36:02,284349270151397376,963,29,105,-3,4v4
852366,2024-02-04 09:36:02,715923016412037221,1102,-33,111,-4,4v4
852366,2024-02-04 09:36:02,511604233267707925,1406,-23,94,-2,4v4
852421,2024-02-04 11:36:21,509251341105889280,1568,25,110,-2,4v4
852421,2024-02-04 11:36:21,739435983707308062,1230,-39,138,-5,4v4
852421,2024-02-04 11:36:21,828672992976437267,1109,36,132,-4,4v4
852421,2024-02-04 11:36:21,1033770965127135333,1609,-23,105,-2,4v4
852421,2024-02-04 11:36:21,736088924115435550,883,-40,140,-5,4v4
852421,2024-02-04 11:36:21,1010781418458206329,1116,21,102,-2,4v4
852421,2024-02-04 11:36:21,695276693362835466,1478,-14,83,-1,4v4
852421,2024-02-04 11:36:21,511604233267707925,1383,17,92,-1,4v4
852445,2024-02-04 12:23:36,509251341105889280,1593,24,108,-2,4v4
852445,2024-02-04 12:23:36,739435983707308062,1191,36,133,-4,4v4
852445,2024-02-04 12:23:36,328978193312776212,1410,-21,102,-2,4v4
852445,2024-02-04 12:23:36,511604233267707925,1400,-17,91,-1,4v4
852445,2024-02-04 12:23:36,695276693362835466,1464,14,82,-1,4v4
852445,2024-02-04 12:23:36,1010781418458206329,1137,-20,100,-2,4v4
852445,2024-02-04 12:23:36,736088924115435550,843,37,135,-5,4v4
852445,2024-02-04 12:23:36,828672992976437267,1145,-33,128,-4,4v4
852479,2024-02-04 13:13:43,695309066771365970,1685,-31,124,-4,4v4
852479,2024-02-04 13:13:43,509251341105889280,1617,23,106,-2,4v4
852479,2024-02-04 13:13:43,511604233267707925,1383,-16,90,-1,4v4
852479,2024-02-04 13:13:43,469499463640023051,1076,-21,102,-2,4v4
852479,2024-02-04 13:13:43,328978193312776212,1389,-20,100,-2,4v4
852479,2024-02-04 13:13:43,739435983707308062,1227,33,129,-4,4v4
852479,2024-02-04 13:13:43,1033770965127135333,1586,21,103,-2,4v4
852479,2024-02-04 13:13:43,1010781418458206329,1117,19,98,-2,4v4
852528,2024-02-04 13:51:24,715923016412037221,1069,-20,107,-2,4v4
852528,2024-02-04 13:51:25,695309066771365970,1654,-25,120,-3,4v4
852528,2024-02-04 13:51:25,509251341105889280,1640,19,104,-2,4v4
852528,2024-02-04 13:51:25,469499463640023051,1055,17,100,-2,4v4
852528,2024-02-04 13:51:25,695276693362835466,1478,-11,81,-1,4v4
852528,2024-02-04 13:51:25,328978193312776212,1369,-17,98,-2,4v4
852528,2024-02-04 13:51:25,1033770965127135333,1607,18,101,-2,4v4
852528,2024-02-04 13:51:25,511604233267707925,1367,14,89,-1,4v4
852558,2024-02-04 14:26:19,284349270151397376,992,22,102,-2,4v4
852558,2024-02-04 14:26:19,509251341105889280,1659,-22,102,-2,4v4
852558,2024-02-04 14:26:19,1010781418458206329,1136,-19,96,-2,4v4
852558,2024-02-04 14:26:19,695309066771365970,1629,29,117,-3,4v4
852558,2024-02-04 14:26:19,715923016412037221,1049,-23,105,-2,4v4
852558,2024-02-04 14:26:19,1033770965127135333,1625,21,99,-2,4v4
852558,2024-02-04 14:26:19,695276693362835466,1467,-13,80,-1,4v4
852558,2024-02-04 14:26:19,469499463640023051,1072,20,98,-2,4v4
852585,2024-02-04 15:25:08,1010781418458206329,1117,-19,94,-2,4v4
852585,2024-02-04 15:25:08,509251341105889280,1637,22,100,-2,4v4
852585,2024-02-04 15:25:08,695276693362835466,1454,-13,79,-1,4v4
852585,2024-02-04 15:25:08,715923016412037221,1026,23,103,-2,4v4
852585,2024-02-04 15:25:08,695309066771365970,1658,-28,114,-3,4v4
852585,2024-02-04 15:25:08,469499463640023051,1092,-20,96,-2,4v4
852585,2024-02-04 15:25:08,284349270151397376,1014,22,100,-2,4v4
852585,2024-02-04 15:25:08,1033770965127135333,1646,20,97,-2,4v4
NULL,2024-02-04 15:25:12,458557005385302026,1500,500,200,0,manual seeding
NULL,2024-02-04 15:25:45,458557005385302026,2000,-400,200,0,manual seeding
852637,2024-02-04 16:06:57,458557005385302026,1600,46,200,-11,4v4
852637,2024-02-04 16:06:57,469499463640023051,1072,-10,94,-1,4v4
852637,2024-02-04 16:06:57,695309066771365970,1630,14,111,-2,4v4
852637,2024-02-04 16:06:57,695276693362835466,1441,7,78,-1,4v4
852637,2024-02-04 16:06:57,715923016412037221,1049,-12,101,-1,4v4
852637,2024-02-04 16:06:57,1033770965127135333,1666,-10,95,-1,4v4
852637,2024-02-04 16:06:57,509251341105889280,1659,-11,98,-1,4v4
852637,2024-02-04 16:06:57,284349270151397376,1036,11,98,-1,4v4
857401,2024-02-09 19:17:38,739435983707308062,1260,-22,125,-3,4v4
857401,2024-02-09 19:17:38,695276693362835466,1448,8,77,-1,4v4
857401,2024-02-09 19:17:38,715923016412037221,1037,14,100,-2,4v4
857401,2024-02-09 19:17:38,695309066771365970,1644,17,109,-2,4v4
857401,2024-02-09 19:17:38,284349270151397376,1047,-13,97,-1,4v4
857401,2024-02-09 19:17:38,458557005385302026,1646,51,189,-11,4v4
857401,2024-02-09 19:17:39,1033770965127135333,1656,-13,94,-1,4v4
857401,2024-02-09 19:17:39,509251341105889280,1648,-13,97,-1,4v4
857452,2024-02-09 19:54:02,739435983707308062,1238,-34,122,-4,4v4
857452,2024-02-09 19:54:02,328978193312776212,1352,21,96,-2,4v4
857452,2024-02-09 19:54:02,284349270151397376,1034,-21,96,-2,4v4
857452,2024-02-09 19:54:02,715923016412037221,1051,22,98,-2,4v4
857452,2024-02-09 19:54:02,509251341105889280,1635,-21,96,-2,4v4
857452,2024-02-09 19:54:02,695276693362835466,1456,13,76,-1,4v4
857452,2024-02-09 19:54:02,1033770965127135333,1643,-20,93,-2,4v4
857452,2024-02-09 19:54:02,695309066771365970,1661,26,107,-3,4v4
857507,2024-02-09 20:39:00,509251341105889280,1614,19,94,-2,4v4
857507,2024-02-09 20:39:00,1033770965127135333,1623,-18,91,-2,4v4
857507,2024-02-09 20:39:00,715923016412037221,1073,-20,96,-2,4v4
857507,2024-02-09 20:39:00,469499463640023051,1062,-18,93,-2,4v4
857507,2024-02-09 20:39:00,695276693362835466,1469,12,75,0,4v4
857507,2024-02-09 20:39:00,284349270151397376,1013,19,94,-2,4v4
857507,2024-02-09 20:39:00,695309066771365970,1687,-23,104,-2,4v4
857507,2024-02-09 20:39:00,328978193312776212,1373,19,94,-2,4v4
857559,2024-02-09 21:32:18,509251341105889280,1633,-19,92,-2,4v4
857559,2024-02-09 21:32:18,739435983707308062,1204,-31,118,-4,4v4
857559,2024-02-09 21:32:18,469499463640023051,1044,-18,91,-2,4v4
857559,2024-02-09 21:32:18,715923016412037221,1053,20,94,-2,4v4
857559,2024-02-09 21:32:18,1033770965127135333,1605,18,89,-2,4v4
857559,2024-02-09 21:32:18,284349270151397376,1032,19,92,-2,4v4
857559,2024-02-09 21:32:18,695276693362835466,1481,-13,75,0,4v4
857559,2024-02-09 21:32:18,695309066771365970,1664,23,102,-2,4v4
857634,2024-02-09 22:18:06,509251341105889280,1614,18,90,-2,4v4
857634,2024-02-09 22:18:06,739435983707308062,1173,-29,114,-3,4v4
857634,2024-02-09 22:18:06,469499463640023051,1026,18,89,-2,4v4
857634,2024-02-09 22:18:06,715923016412037221,1073,-19,92,-2,4v4
857634,2024-02-09 22:18:06,328978193312776212,1392,-19,92,-2,4v4
857634,2024-02-09 22:18:06,284349270151397376,1051,18,90,-2,4v4
857634,2024-02-09 22:18:06,1033770965127135333,1623,17,87,-1,4v4
857634,2024-02-09 22:18:06,695309066771365970,1687,-22,100,-2,4v4
858268,2024-02-10 12:12:30,511604233267707925,1381,16,88,-1,4v4
858268,2024-02-10 12:12:30,509251341105889280,1632,16,88,-1,4v4
858268,2024-02-10 12:12:30,469499463640023051,1044,16,87,-1,4v4
858268,2024-02-10 12:12:30,739435983707308062,1144,-26,111,-3,4v4
858268,2024-02-10 12:12:30,573073267766722561,1614,-28,114,-3,4v4
858268,2024-02-10 12:12:30,695276693362835466,1468,-12,75,0,4v4
858268,2024-02-10 12:12:30,715923016412037221,1054,17,90,-1,4v4
858268,2024-02-10 12:12:30,736088924115435550,880,-36,130,-5,4v4
858299,2024-02-10 12:40:36,573073267766722561,1586,24,111,-3,4v4
858299,2024-02-10 12:40:36,739435983707308062,1118,-23,108,-3,4v4
858299,2024-02-10 12:40:36,695276693362835466,1456,-11,75,0,4v4
858299,2024-02-10 12:40:36,509251341105889280,1648,-15,87,-1,4v4
858299,2024-02-10 12:40:36,736088924115435550,844,-31,125,-4,4v4
858299,2024-02-10 12:40:36,469499463640023051,1060,15,86,-1,4v4
858299,2024-02-10 12:40:36,715923016412037221,1071,16,89,-1,4v4
858299,2024-02-10 12:40:36,511604233267707925,1397,15,87,-1,4v4
858320,2024-02-10 13:37:56,509251341105889280,1633,-20,86,-1,4v4
858320,2024-02-10 13:37:56,739435983707308062,1095,30,105,-3,4v4
858320,2024-02-10 13:37:56,469499463640023051,1075,-19,85,-1,4v4
858320,2024-02-10 13:37:56,284349270151397376,1069,-21,88,-2,4v4
858320,2024-02-10 13:37:56,715923016412037221,1087,-21,88,-2,4v4
858320,2024-02-10 13:37:56,511604233267707925,1412,20,86,-1,4v4
858320,2024-02-10 13:37:56,736088924115435550,813,39,121,-4,4v4
858320,2024-02-10 13:37:56,695276693362835466,1445,15,75,0,4v4
858352,2024-02-10 14:28:11,509251341105889280,1613,-7,85,-1,4v4
858352,2024-02-10 14:28:11,469499463640023051,1056,-7,84,-1,4v4
858352,2024-02-10 14:28:11,573073267766722561,1610,12,108,-2,4v4
858352,2024-02-10 14:28:11,739435983707308062,1125,-10,102,-2,4v4
858352,2024-02-10 14:28:11,284349270151397376,1048,7,86,-1,4v4
858352,2024-02-10 14:28:11,695276693362835466,1460,6,75,0,4v4
858381,2024-02-10 14:50:08,715923016412037221,1066,20,86,-2,4v4
858381,2024-02-10 14:50:08,736088924115435550,852,-38,117,-4,4v4
858381,2024-02-10 14:50:08,739435983707308062,1115,27,100,-2,4v4
858381,2024-02-10 14:50:08,469499463640023051,1049,-19,83,-1,4v4
